 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.04305556, 5.004287E+03, 4.818967E+01, 351.469383, 96.835395, 90.000000
 31844.04375000, 5.079677E+03, 4.765857E+01, 352.033375, 97.455497, 90.000000
 31844.04444444, 5.154374E+03, 4.713138E+01, 352.567316, 98.064235, 90.000000
 31844.04513889, 5.228375E+03, 4.660825E+01, 353.072951, 98.661977, 90.000000
 31844.04583333, 5.301682E+03, 4.608930E+01, 353.551903, 99.249080, 90.000000
 31844.04652778, 5.374295E+03, 4.557462E+01, 354.005679, 99.825884, 90.000000
 31844.04722222, 5.446214E+03, 4.506429E+01, 354.435685, 100.392716, 90.000000
 31844.04791667, 5.517440E+03, 4.455835E+01, 354.843228, 100.949888, 90.000000
 31844.04861111, 5.587974E+03, 4.405685E+01, 355.229528, 101.497699, 90.000000
 31844.04930556, 5.657817E+03, 4.355979E+01, 355.595722, 102.036439, 90.000000
 31844.05000000, 5.726972E+03, 4.306720E+01, 355.942870, 102.566383, 90.000000
 31844.05069444, 5.795438E+03, 4.257905E+01, 356.271964, 103.087796, 90.000000
 31844.05138889, 5.863219E+03, 4.209535E+01, 356.583930, 103.600932, 90.000000
 31844.05208333, 5.930315E+03, 4.161606E+01, 356.879634, 104.106036, 90.000000
 31844.05277778, 5.996729E+03, 4.114115E+01, 357.159888, 104.603344, 90.000000
 31844.05347222, 6.062463E+03, 4.067059E+01, 357.425451, 105.093079, 90.000000
 31844.05416667, 6.127519E+03, 4.020433E+01, 357.677037, 105.575460, 90.000000
 31844.05486111, 6.191899E+03, 3.974233E+01, 357.915313, 106.050695, 90.000000
 31844.05555556, 6.255606E+03, 3.928454E+01, 358.140908, 106.518985, 90.000000
 31844.05625000, 6.318642E+03, 3.883090E+01, 358.354413, 106.980522, 90.000000
 31844.05694444, 6.381008E+03, 3.838136E+01, 358.556381, 107.435493, 90.000000
 31844.05763889, 6.442709E+03, 3.793586E+01, 358.747337, 107.884075, 90.000000
 31844.05833333, 6.503746E+03, 3.749433E+01, 358.927772, 108.326442, 90.000000
 31844.05902778, 6.564121E+03, 3.705672E+01, 359.098150, 108.762760, 90.000000
 31844.05972222, 6.623838E+03, 3.662296E+01, 359.258911, 109.193187, 90.000000
 31844.06041667, 6.682899E+03, 3.619300E+01, 359.410466, 109.617880, 90.000000
 31844.06111111, 6.741306E+03, 3.576675E+01, 359.553207, 110.036985, 90.000000
 31844.06180556, 6.799062E+03, 3.534417E+01, 359.687503, 110.450646, 90.000000
 31844.06250000, 6.856170E+03, 3.492518E+01, 359.813704, 110.859001, 90.000000
 31844.06319444, 6.912632E+03, 3.450972E+01, 359.932142, 111.262185, 90.000000
 31844.06388889, 6.968451E+03, 3.409773E+01, 0.043129, 111.660325, 90.000000
