 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.05138889, 2.797269E+03, 1.711470E+01, 16.946842, 127.223777, 90.000000
 31844.05208333, 2.808662E+03, 1.602518E+01, 17.337967, 128.080289, 90.000000
 31844.05277778, 2.818965E+03, 1.493758E+01, 17.720191, 128.922731, 90.000000
 31844.05347222, 2.828175E+03, 1.385168E+01, 18.094348, 129.750922, 90.000000
 31844.05416667, 2.836291E+03, 1.276725E+01, 18.461232, 130.564641, 90.000000
 31844.05486111, 2.843314E+03, 1.168403E+01, 18.821605, 131.363626, 90.000000
 31844.05555556, 2.849242E+03, 1.060178E+01, 19.176198, 132.147569, 90.000000
 31844.05625000, 2.854073E+03, 9.520245E+00, 19.525716, 132.916117, 90.000000
 31844.05694444, 2.857808E+03, 8.439177E+00, 19.870840, 133.668868, 90.000000
 31844.05763889, 2.860446E+03, 7.358315E+00, 20.212235, 134.405373, 90.000000
 31844.05833333, 2.861987E+03, 6.277401E+00, 20.550546, 135.125127, 90.000000
 31844.05902778, 2.862430E+03, 5.196171E+00, 20.886409, 135.827575, 90.000000
 31844.05972222, 2.861775E+03, 4.114363E+00, 21.220446, 136.512104, 90.000000
 31844.06041667, 2.860022E+03, 3.031708E+00, 21.553274, 137.178045, 90.000000
 31844.06111111, 2.857172E+03, 1.947940E+00, 21.885505, 137.824668, 90.000000
 31844.06180556, 2.853223E+03, 8.627879E-01, 22.217750, 138.451184, 90.000000
 31844.06250000, 2.848178E+03, -2.240201E-01, 22.550619, 139.056743, 90.000000
 31844.06319444, 2.842035E+03, -1.312757E+00, 22.884728, 139.640430, 90.000000
 31844.06388889, 2.834796E+03, -2.403698E+00, 23.220699, 140.201271, 90.000000
 31844.06458333, 2.826461E+03, -3.497118E+00, 23.559162, 140.738227, 90.000000
 31844.06527778, 2.817031E+03, -4.593296E+00, 23.900761, 141.250199, 90.000000
 31844.06597222, 2.806507E+03, -5.692508E+00, 24.246154, 141.736031, 90.000000
 31844.06666667, 2.794889E+03, -6.795034E+00, 24.596019, 142.194508, 90.000000
 31844.06736111, 2.782180E+03, -7.901154E+00, 24.951055, 142.624363, 90.000000
 31844.06805556, 2.768381E+03, -9.011146E+00, 25.311988, 143.024284, 90.000000
 31844.06875000, 2.753493E+03, -1.012529E+01, 25.679572, 143.392916, 90.000000
 31844.06944444, 2.737517E+03, -1.124387E+01, 26.054596, 143.728870, 90.000000
 31844.07013889, 2.720457E+03, -1.236715E+01, 26.437886, 144.030735, 90.000000
 31844.07083333, 2.702314E+03, -1.349542E+01, 26.830315, 144.297080, 90.000000
 31844.07152778, 2.683091E+03, -1.462894E+01, 27.232800, 144.526474, 90.000000
 31844.07222222, 2.662789E+03, -1.576800E+01, 27.646317, 144.717493, 90.000000
 31844.07291667, 2.641414E+03, -1.691284E+01, 28.071900, 144.868731, 90.000000
 31844.07361111, 2.618967E+03, -1.806374E+01, 28.510655, 144.978817, 90.000000
 31844.07430556, 2.595452E+03, -1.922095E+01, 28.963764, 145.046425, 90.000000
 31844.07500000, 2.570874E+03, -2.038471E+01, 29.432494, 145.070291, 90.000000
 31844.07569444, 2.545236E+03, -2.155525E+01, 29.918210, 145.049217, 90.000000
 31844.07638889, 2.518545E+03, -2.273280E+01, 30.422385, 144.982091, 90.000000
 31844.07708333, 2.490804E+03, -2.391755E+01, 30.946610, 144.867891, 90.000000
 31844.07777778, 2.462020E+03, -2.510970E+01, 31.492617, 144.705691, 90.000000
 31844.07847222, 2.432199E+03, -2.630940E+01, 32.062283, 144.494671, 90.000000
 31844.07916667, 2.401348E+03, -2.751679E+01, 32.657661, 144.234116, 90.000000
 31844.07986111, 2.369474E+03, -2.873196E+01, 33.280992, 143.923419, 90.000000
 31844.08055556, 2.336587E+03, -2.995497E+01, 33.934735, 143.562074, 90.000000
 31844.08125000, 2.302694E+03, -3.118585E+01, 34.621588, 143.149676, 90.000000
 31844.08194444, 2.267806E+03, -3.242453E+01, 35.344527, 142.685913, 90.000000
 31844.08263889, 2.231933E+03, -3.367090E+01, 36.106832, 142.170553, 90.000000
 31844.08333333, 2.195087E+03, -3.492478E+01, 36.912136, 141.603438, 90.000000
 31844.08402778, 2.157281E+03, -3.618587E+01, 37.764463, 140.984472, 90.000000
 31844.08472222, 2.118527E+03, -3.745375E+01, 38.668286, 140.313604, 90.000000
 31844.08541667, 2.078843E+03, -3.872790E+01, 39.628580, 139.590819, 90.000000
 31844.08611111, 2.038242E+03, -4.000761E+01, 40.650894, 138.816124, 90.000000
 31844.08680556, 1.996744E+03, -4.129197E+01, 41.741421, 137.989536, 90.000000
 31844.08750000, 1.954367E+03, -4.257987E+01, 42.907084, 137.111064, 90.000000
 31844.08819444, 1.911132E+03, -4.386990E+01, 44.155624, 136.180707, 90.000000
 31844.08888889, 1.867062E+03, -4.516034E+01, 45.495701, 135.198435, 90.000000
 31844.08958333, 1.822181E+03, -4.644906E+01, 46.937001, 134.164186, 90.000000
 31844.09027778, 1.776516E+03, -4.773348E+01, 48.490337, 133.077852, 90.000000
 31844.09097222, 1.730095E+03, -4.901049E+01, 50.167755, 131.939278, 90.000000
 31844.09166667, 1.682950E+03, -5.027629E+01, 51.982616, 130.748253, 90.000000
 31844.09236111, 1.635115E+03, -5.152632E+01, 53.949653, 129.504505, 90.000000
 31844.09305556, 1.586627E+03, -5.275513E+01, 56.084964, 128.207702, 90.000000
 31844.09375000, 1.537525E+03, -5.395616E+01, 58.405916, 126.857450, 90.000000
 31844.09444444, 1.487853E+03, -5.512165E+01, 60.930903, 125.453291, 90.000000
 31844.09513889, 1.437658E+03, -5.624243E+01, 63.678891, 123.994706, 90.000000
 31844.09583333, 1.386991E+03, -5.730774E+01, 66.668677, 122.481119, 90.000000
 31844.09652778, 1.335907E+03, -5.830509E+01, 69.917756, 120.911900, 90.000000
 31844.09722222, 1.284466E+03, -5.922021E+01, 73.440729, 119.286373, 90.000000
 31844.09791667, 1.232732E+03, -6.003704E+01, 77.247206, 117.603826, 90.000000
 31844.09861111, 1.180777E+03, -6.073791E+01, 81.339254, 115.863516, 90.000000
 31844.09930556, 1.128676E+03, -6.130397E+01, 85.708624, 114.064685, 90.000000
 31844.10000000, 1.076510E+03, -6.171578E+01, 90.334184, 112.206575, 90.000000
 31844.10069444, 1.024367E+03, -6.195429E+01, 95.180204, 110.288444, 90.000000
 31844.10138889, 9.723425E+02, -6.200185E+01, 100.196246, 108.309587, 90.000000
 31844.10208333, 9.205359E+02, -6.184343E+01, 105.319217, 106.269363, 90.000000
 31844.10277778, 8.690543E+02, -6.146763E+01, 110.477696, 104.167222, 90.000000
 31844.10347222, 8.180106E+02, -6.086736E+01, 115.597923, 102.002746, 90.000000
 31844.10416667, 7.675232E+02, -6.004009E+01, 120.610287, 99.775691, 90.000000
 31844.10486111, 7.177153E+02, -5.898752E+01, 125.454942, 97.486047, 90.000000
 31844.10555556, 6.687145E+02, -5.771501E+01, 130.085495, 95.134104, 90.000000
 31844.10625000, 6.206520E+02, -5.623061E+01, 134.470391, 92.720542, 90.000000
 31844.10694444, 5.736616E+02, -5.454418E+01, 138.592249, 90.246534, 90.000000
 31844.10763889, 5.278801E+02, -5.266656E+01, 142.445804, 87.713877, 90.000000
 31844.10833333, 4.834475E+02, -5.060895E+01, 146.035193, 85.125139, 90.000000
 31844.10902778, 4.405085E+02, -4.838247E+01, 149.371190, 82.483837, 90.000000
 31844.10972222, 3.992151E+02, -4.599805E+01, 152.468764, 79.794622, 90.000000
 31844.11041667, 3.597307E+02, -4.346628E+01, 155.345129, 77.063483, 90.000000
 31844.11111111, 3.222356E+02, -4.079756E+01, 158.018322, 74.297947, 90.000000
 31844.11180556, 2.869329E+02, -3.800220E+01, 160.506255, 71.507256, 90.000000
 31844.11250000, 2.540546E+02, -3.509063E+01, 162.826159, 68.702509, 90.000000
 31844.11319444, 2.238659E+02, -3.207350E+01, 164.994321, 65.896752, 90.000000
 31844.11388889, 1.966665E+02, -2.896180E+01, 167.026048, 63.104997, 90.000000
 31844.11458333, 1.727874E+02, -2.576696E+01, 168.935761, 60.344162, 90.000000
 31844.11527778, 1.525802E+02, -2.250078E+01, 170.737175, 57.632956, 90.000000
 31844.11597222, 1.364008E+02, -1.917540E+01, 172.443504, 54.991700, 90.000000
 31844.11666667, 1.245864E+02, -1.580320E+01, 174.067637, 52.442127, 90.000000
 31844.11736111, 1.174297E+02, -1.239667E+01, 175.622258, 50.007172, 90.000000
 31844.11805556, 1.151529E+02, -8.968290E+00, 177.119893, 47.710734, 90.000000
 31844.11875000, 1.178858E+02, -5.530449E+00, 178.572867, 45.577401, 90.000000
 31844.11944444, 1.256532E+02, -2.095323E+00, 179.993208, 43.632034, 90.000000
 31844.12013889, 1.383716E+02, 1.325199E+00, 181.392507, 41.899131, 90.000000
 31844.12083333, 1.558583E+02, 4.719614E+00, 182.781790, 40.401876, 90.000000
 31844.12152778, 1.778477E+02, 8.076923E+00, 184.171422, 39.160842, 90.000000
 31844.12222222, 2.040148E+02, 1.138676E+01, 185.571077, 38.192433, 90.000000
 31844.12291667, 2.339990E+02, 1.463952E+01, 186.989768, 37.507277, 90.000000
 31844.12361111, 2.674272E+02, 1.782648E+01, 188.435953, 37.108907, 90.000000
 31844.12430556, 3.039319E+02, 2.093988E+01, 189.917676, 36.993065, 90.000000
 31844.12500000, 3.431641E+02, 2.397297E+01, 191.442741, 37.147857, 90.000000
 31844.12569444, 3.848013E+02, 2.691995E+01, 193.018900, 37.554773, 90.000000
 31844.12638889, 4.285504E+02, 2.977598E+01, 194.654019, 38.190350, 90.000000
 31844.12708333, 4.741477E+02, 3.253699E+01, 196.356229, 39.028129, 90.000000
 31844.12777778, 5.213562E+02, 3.519960E+01, 198.134050, 40.040554, 90.000000
 31844.12847222, 5.699629E+02, 3.776094E+01, 199.996466, 41.200543, 90.000000
 31844.12916667, 6.197744E+02, 4.021847E+01, 201.952965, 42.482629, 90.000000
 31844.12986111, 6.706145E+02, 4.256988E+01, 204.013524, 43.863659, 90.000000
 31844.13055556, 7.223206E+02, 4.481289E+01, 206.188537, 45.323124, 90.000000
 31844.13125000, 7.747422E+02, 4.694513E+01, 208.488667, 46.843216, 90.000000
 31844.13194444, 8.277388E+02, 4.896408E+01, 210.924618, 48.408718, 90.000000
 31844.13263889, 8.811793E+02, 5.086695E+01, 213.506795, 50.006780, 90.000000
 31844.13333333, 9.349407E+02, 5.265065E+01, 216.244844, 51.626662, 90.000000
 31844.13402778, 9.889081E+02, 5.431178E+01, 219.147055, 53.259458, 90.000000
 31844.13472222, 1.042974E+03, 5.584666E+01, 222.219617, 54.897839, 90.000000
 31844.13541667, 1.097038E+03, 5.725142E+01, 225.465740, 56.535813, 90.000000
 31844.13611111, 1.151006E+03, 5.852213E+01, 228.884698, 58.168516, 90.000000
 31844.13680556, 1.204793E+03, 5.965503E+01, 232.470846, 59.792030, 90.000000
 31844.13750000, 1.258318E+03, 6.064672E+01, 236.212768, 61.403226, 90.000000
 31844.13819444, 1.311506E+03, 6.149449E+01, 240.092693, 62.999633, 90.000000
 31844.13888889, 1.364290E+03, 6.219666E+01, 244.086367, 64.579326, 90.000000
 31844.13958333, 1.416607E+03, 6.275283E+01, 248.163516, 66.140834, 90.000000
 31844.14027778, 1.468398E+03, 6.316415E+01, 252.288988, 67.683059, 90.000000
 31844.14097222, 1.519612E+03, 6.343346E+01, 256.424493, 69.205215, 90.000000
 31844.14166667, 1.570199E+03, 6.356535E+01, 260.530780, 70.706770, 90.000000
 31844.14236111, 1.620115E+03, 6.356600E+01, 264.569939, 72.187401, 90.000000
 31844.14305556, 1.669319E+03, 6.344301E+01, 268.507513, 73.646958, 90.000000
 31844.14375000, 1.717775E+03, 6.320505E+01, 272.314139, 75.085432, 90.000000
 31844.14444444, 1.765447E+03, 6.286151E+01, 275.966555, 76.502924, 90.000000
 31844.14513889, 1.812305E+03, 6.242211E+01, 279.447948, 77.899630, 90.000000
 31844.14583333, 1.858321E+03, 6.189661E+01, 282.747726, 79.275819, 90.000000
 31844.14652778, 1.903468E+03, 6.129446E+01, 285.860869, 80.631816, 90.000000
 31844.14722222, 1.947723E+03, 6.062466E+01, 288.787047, 81.967993, 90.000000
 31844.14791667, 1.991063E+03, 5.989558E+01, 291.529639, 83.284754, 90.000000
 31844.14861111, 2.033470E+03, 5.911487E+01, 294.094787, 84.582531, 90.000000
 31844.14930556, 2.074924E+03, 5.828946E+01, 296.490551, 85.861773, 90.000000
 31844.15000000, 2.115409E+03, 5.742552E+01, 298.726199, 87.122940, 90.000000
 31844.15069444, 2.154911E+03, 5.652854E+01, 300.811643, 88.366499, 90.000000
 31844.15138889, 2.193414E+03, 5.560333E+01, 302.757008, 89.592922, 90.000000
 31844.15208333, 2.230906E+03, 5.465411E+01, 304.572322, 90.802676, 90.000000
 31844.15277778, 2.267376E+03, 5.368453E+01, 306.267294, 91.996226, 90.000000
 31844.15347222, 2.302814E+03, 5.269777E+01, 307.851182, 93.174033, 90.000000
 31844.15416667, 2.337208E+03, 5.169659E+01, 309.332701, 94.336547, 90.000000
 31844.15486111, 2.370551E+03, 5.068332E+01, 310.719985, 95.484208, 90.000000
 31844.15555556, 2.402834E+03, 4.966001E+01, 312.020578, 96.617447, 90.000000
 31844.15625000, 2.434051E+03, 4.862839E+01, 313.241438, 97.736681, 90.000000
 31844.15694444, 2.464193E+03, 4.758993E+01, 314.388963, 98.842315, 90.000000
 31844.15763889, 2.493256E+03, 4.654589E+01, 315.469017, 99.934740, 90.000000
 31844.15833333, 2.521233E+03, 4.549734E+01, 316.486971, 101.014333, 90.000000
 31844.15902778, 2.548119E+03, 4.444518E+01, 317.447738, 102.081455, 90.000000
 31844.15972222, 2.573910E+03, 4.339016E+01, 318.355805, 103.136454, 90.000000
 31844.16041667, 2.598601E+03, 4.233290E+01, 319.215276, 104.179660, 90.000000
 31844.16111111, 2.622190E+03, 4.127393E+01, 320.029903, 105.211389, 90.000000
 31844.16180556, 2.644671E+03, 4.021365E+01, 320.803118, 106.231940, 90.000000
 31844.16250000, 2.666042E+03, 3.915242E+01, 321.538065, 107.241595, 90.000000
 31844.16319444, 2.686300E+03, 3.809049E+01, 322.237625, 108.240622, 90.000000
 31844.16388889, 2.705443E+03, 3.702806E+01, 322.904441, 109.229268, 90.000000
 31844.16458333, 2.723467E+03, 3.596528E+01, 323.540944, 110.207766, 90.000000
 31844.16527778, 2.740372E+03, 3.490224E+01, 324.149369, 111.176330, 90.000000
 31844.16597222, 2.756154E+03, 3.383900E+01, 324.731780, 112.135156, 90.000000
 31844.16666667, 2.770813E+03, 3.277556E+01, 325.290080, 113.084422, 90.000000
 31844.16736111, 2.784347E+03, 3.171193E+01, 325.826030, 114.024287, 90.000000
 31844.16805556, 2.796754E+03, 3.064803E+01, 326.341264, 114.954890, 90.000000
 31844.16875000, 2.808033E+03, 2.958381E+01, 326.837299, 115.876350, 90.000000
 31844.16944444, 2.818183E+03, 2.851915E+01, 327.315545, 116.788766, 90.000000
 31844.17013889, 2.827203E+03, 2.745396E+01, 327.777321, 117.692215, 90.000000
 31844.17083333, 2.835093E+03, 2.638807E+01, 328.223857, 118.586752, 90.000000
 31844.17152778, 2.841851E+03, 2.532135E+01, 328.656307, 119.472406, 90.000000
 31844.17222222, 2.847477E+03, 2.425362E+01, 329.075757, 120.349186, 90.000000
 31844.17291667, 2.851970E+03, 2.318469E+01, 329.483227, 121.217071, 90.000000
 31844.17361111, 2.855330E+03, 2.211438E+01, 329.879684, 122.076016, 90.000000
 31844.17430556, 2.857557E+03, 2.104246E+01, 330.266041, 122.925946, 90.000000
 31844.17500000, 2.858650E+03, 1.996873E+01, 330.643167, 123.766754, 90.000000
 31844.17569444, 2.858609E+03, 1.889295E+01, 331.011893, 124.598306, 90.000000
 31844.17638889, 2.857435E+03, 1.781488E+01, 331.373009, 125.420429, 90.000000
 31844.17708333, 2.855126E+03, 1.673427E+01, 331.727278, 126.232916, 90.000000
 31844.17777778, 2.851684E+03, 1.565087E+01, 332.075431, 127.035523, 90.000000
 31844.17847222, 2.847109E+03, 1.456441E+01, 332.418177, 127.827963, 90.000000
 31844.17916667, 2.841400E+03, 1.347461E+01, 332.756204, 128.609906, 90.000000
 31844.17986111, 2.834559E+03, 1.238119E+01, 333.090184, 129.380976, 90.000000
 31844.18055556, 2.826585E+03, 1.128387E+01, 333.420771, 130.140747, 90.000000
 31844.18125000, 2.817480E+03, 1.018235E+01, 333.748611, 130.888740, 90.000000
 31844.18194444, 2.807244E+03, 9.076311E+00, 334.074341, 131.624421, 90.000000
 31844.18263889, 2.795878E+03, 7.965453E+00, 334.398592, 132.347194, 90.000000
 31844.18333333, 2.783383E+03, 6.849454E+00, 334.721995, 133.056400, 90.000000
 31844.18402778, 2.769761E+03, 5.727985E+00, 335.045178, 133.751312, 90.000000
 31844.18472222, 2.755012E+03, 4.600712E+00, 335.368776, 134.431132, 90.000000
 31844.18541667, 2.739138E+03, 3.467291E+00, 335.693429, 135.094984, 90.000000
 31844.18611111, 2.722140E+03, 2.327374E+00, 336.019787, 135.741913, 90.000000
 31844.18680556, 2.704022E+03, 1.180602E+00, 336.348514, 136.370879, 90.000000
 31844.18750000, 2.684785E+03, 2.661105E-02, 336.680289, 136.980753, 90.000000
 31844.18819444, 2.664430E+03, -1.134972E+00, 337.015812, 137.570316, 90.000000
 31844.18888889, 2.642962E+03, -2.304528E+00, 337.355809, 138.138251, 90.000000
 31844.18958333, 2.620383E+03, -3.482443E+00, 337.701030, 138.683148, 90.000000
 31844.19027778, 2.596697E+03, -4.669112E+00, 338.052261, 139.203491, 90.000000
 31844.19097222, 2.571906E+03, -5.864937E+00, 338.410326, 139.697670, 90.000000
 31844.19166667, 2.546015E+03, -7.070326E+00, 338.776092, 140.163969, 90.000000
 31844.19236111, 2.519030E+03, -8.285693E+00, 339.150473, 140.600579, 90.000000
 31844.19305556, 2.490954E+03, -9.511458E+00, 339.534442, 141.005591, 90.000000
 31844.19375000, 2.461793E+03, -1.074805E+01, 339.929033, 141.377011, 90.000000
 31844.19444444, 2.431554E+03, -1.199589E+01, 340.335354, 141.712758, 90.000000
 31844.19513889, 2.400243E+03, -1.325542E+01, 340.754593, 142.010680, 90.000000
 31844.19583333, 2.367867E+03, -1.452707E+01, 341.188030, 142.268565, 90.000000
 31844.19652778, 2.334435E+03, -1.581127E+01, 341.637047, 142.484150, 90.000000
 31844.19722222, 2.299957E+03, -1.710846E+01, 342.103147, 142.655145, 90.000000
 31844.19791667, 2.264440E+03, -1.841906E+01, 342.587963, 142.779243, 90.000000
 31844.19861111, 2.227897E+03, -1.974349E+01, 343.093279, 142.854147, 90.000000
 31844.19930556, 2.190340E+03, -2.108217E+01, 343.621051, 142.877586, 90.000000
 31844.20000000, 2.151781E+03, -2.243547E+01, 344.173431, 142.847337, 90.000000
 31844.20069444, 2.112235E+03, -2.380378E+01, 344.752791, 142.761250, 90.000000
 31844.20138889, 2.071717E+03, -2.518742E+01, 345.361758, 142.617260, 90.000000
 31844.20208333, 2.030244E+03, -2.658670E+01, 346.003249, 142.413414, 90.000000
 31844.20277778, 1.987835E+03, -2.800188E+01, 346.680515, 142.147879, 90.000000
 31844.20347222, 1.944511E+03, -2.943315E+01, 347.397191, 141.818961, 90.000000
 31844.20416667, 1.900293E+03, -3.088062E+01, 348.157355, 141.425107, 90.000000
 31844.20486111, 1.855206E+03, -3.234432E+01, 348.965594, 140.964912, 90.000000
 31844.20555556, 1.809275E+03, -3.382414E+01, 349.827090, 140.437120, 90.000000
 31844.20625000, 1.762530E+03, -3.531985E+01, 350.747714, 139.840616, 90.000000
 31844.20694444, 1.715002E+03, -3.683101E+01, 351.734136, 139.174421, 90.000000
 31844.20763889, 1.666723E+03, -3.835697E+01, 352.793962, 138.437681, 90.000000
 31844.20833333, 1.617731E+03, -3.989681E+01, 353.935886, 137.629650, 90.000000
 31844.20902778, 1.568064E+03, -4.144925E+01, 355.169875, 136.749674, 90.000000
 31844.20972222, 1.517766E+03, -4.301258E+01, 356.507383, 135.797179, 90.000000
 31844.21041667, 1.466882E+03, -4.458458E+01, 357.961595, 134.771645, 90.000000
 31844.21111111, 1.415461E+03, -4.616236E+01, 359.547705, 133.672601, 90.000000
 31844.21180556, 1.363556E+03, -4.774222E+01, 1.283228, 132.499600, 90.000000
 31844.21250000, 1.311225E+03, -4.931948E+01, 3.188323, 131.252211, 90.000000
 31844.21319444, 1.258528E+03, -5.088818E+01, 5.286128, 129.930010, 90.000000
 31844.21388889, 1.205531E+03, -5.244085E+01, 7.603029, 128.532569, 90.000000
 31844.21458333, 1.152304E+03, -5.396815E+01, 10.168826, 127.059458, 90.000000
 31844.21527778, 1.098923E+03, -5.545841E+01, 13.016633, 125.510243, 90.000000
 31844.21597222, 1.045468E+03, -5.689725E+01, 16.182339, 123.884494, 90.000000
 31844.21666667, 9.920241E+02, -5.826703E+01, 19.703326, 122.181794, 90.000000
 31844.21736111, 9.386840E+02, -5.954643E+01, 23.616050, 120.401754, 90.000000
 31844.21805556, 8.855459E+02, -6.071012E+01, 27.952069, 118.544037, 90.000000
 31844.21875000, 8.327153E+02, -6.172878E+01, 32.732163, 116.608382, 90.000000
