MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.04236111, 2.534902E+03, 3.434930E+01,  7.698004, 111.698193, 90.000000
 31844.04305556, 2.560947E+03, 3.321489E+01,  8.403036, 112.781872, 90.000000
 31844.04375000, 2.586069E+03, 3.208321E+01,  9.076117, 113.850869, 90.000000
 31844.04444444, 2.610264E+03, 3.095441E+01,  9.719665, 114.905417, 90.000000
 31844.04513889, 2.633524E+03, 2.982859E+01, 10.335905, 115.945724, 90.000000
 31844.04583333, 2.655846E+03, 2.870583E+01, 10.926883, 116.971976, 90.000000
 31844.04652778, 2.677223E+03, 2.758613E+01, 11.494487, 117.984335, 90.000000
 31844.04722222, 2.697651E+03, 2.646950E+01, 12.040464, 118.982939, 90.000000
 31844.04791667, 2.717127E+03, 2.535589E+01, 12.566427, 119.967902, 90.000000
 31844.04861111, 2.735645E+03, 2.424525E+01, 13.073876, 120.939310, 90.000000
 31844.04930556, 2.753203E+03, 2.313749E+01, 13.564206, 121.897224, 90.000000
 31844.05000000, 2.769796E+03, 2.203251E+01, 14.038717, 122.841676, 90.000000
 31844.05069444, 2.785422E+03, 2.093018E+01, 14.498622, 123.772670, 90.000000
 31844.05138889, 2.800079E+03, 1.983039E+01, 14.945059, 124.690181, 90.000000
 31844.05208333, 2.813762E+03, 1.873297E+01, 15.379096, 125.594153, 90.000000
 31844.05277778, 2.826470E+03, 1.763778E+01, 15.801738, 126.484495, 90.000000
 31844.05347222, 2.838201E+03, 1.654465E+01, 16.213936, 127.361087, 90.000000
 31844.05416667, 2.848952E+03, 1.545341E+01, 16.616588, 128.223772, 90.000000
 31844.05486111, 2.858722E+03, 1.436386E+01, 17.010548, 129.072354, 90.000000
 31844.05555556, 2.867510E+03, 1.327584E+01, 17.396629, 129.906603, 90.000000
 31844.05625000, 2.875312E+03, 1.218913E+01, 17.775609, 130.726248, 90.000000
 31844.05694444, 2.882129E+03, 1.110354E+01, 18.148233, 131.530974, 90.000000
 31844.05763889, 2.887959E+03, 1.001888E+01, 18.515219, 132.320427, 90.000000
 31844.05833333, 2.892802E+03, 8.934923E+00, 18.877260, 133.094204, 90.000000
 31844.05902778, 2.896655E+03, 7.851470E+00, 19.235027, 133.851856, 90.000000
 31844.05972222, 2.899519E+03, 6.768303E+00, 19.589173, 134.592886, 90.000000
 31844.06041667, 2.901394E+03, 5.685209E+00, 19.940338, 135.316745, 90.000000
 31844.06111111, 2.902277E+03, 4.601967E+00, 20.289146, 136.022832, 90.000000
 31844.06180556, 2.902170E+03, 3.518359E+00, 20.636215, 136.710491, 90.000000
 31844.06250000, 2.901073E+03, 2.434160E+00, 20.982154, 137.379011, 90.000000
 31844.06319444, 2.898985E+03, 1.349149E+00, 21.327570, 138.027623, 90.000000
 31844.06388889, 2.895906E+03, 2.631003E-01, 21.673065, 138.655501, 90.000000
 31844.06458333, 2.891836E+03, -8.242122E-01, 22.019245, 139.261758, 90.000000
 31844.06527778, 2.886777E+03, -1.913015E+00, 22.366718, 139.845453, 90.000000
 31844.06597222, 2.880729E+03, -3.003534E+00, 22.716098, 140.405581, 90.000000
 31844.06666667, 2.873692E+03, -4.095998E+00, 23.068009, 140.941085, 90.000000
 31844.06736111, 2.865668E+03, -5.190633E+00, 23.423086, 141.450850, 90.000000
 31844.06805556, 2.856657E+03, -6.287667E+00, 23.781979, 141.933710, 90.000000
 31844.06875000, 2.846660E+03, -7.387325E+00, 24.145353, 142.388450, 90.000000
 31844.06944444, 2.835680E+03, -8.489832E+00, 24.513898, 142.813814, 90.000000
 31844.07013889, 2.823718E+03, -9.595411E+00, 24.888324, 143.208506, 90.000000
 31844.07083333, 2.810775E+03, -1.070429E+01, 25.269372, 143.571202, 90.000000
 31844.07152778, 2.796854E+03, -1.181667E+01, 25.657811, 143.900556, 90.000000
 31844.07222222, 2.781956E+03, -1.293279E+01, 26.054447, 144.195211, 90.000000
 31844.07291667, 2.766085E+03, -1.405284E+01, 26.460129, 144.453810, 90.000000
 31844.07361111, 2.749243E+03, -1.517705E+01, 26.875746, 144.675005, 90.000000
 31844.07430556, 2.731433E+03, -1.630560E+01, 27.302242, 144.857475, 90.000000
 31844.07500000, 2.712657E+03, -1.743869E+01, 27.740615, 144.999931, 90.000000
 31844.07569444, 2.692921E+03, -1.857651E+01, 28.191925, 145.101138, 90.000000
 31844.07638889, 2.672227E+03, -1.971924E+01, 28.657305, 145.159920, 90.000000
 31844.07708333, 2.650580E+03, -2.086703E+01, 29.137963, 145.175178, 90.000000
 31844.07777778, 2.627985E+03, -2.202004E+01, 29.635196, 145.145896, 90.000000
 31844.07847222, 2.604446E+03, -2.317840E+01, 30.150397, 145.071156, 90.000000
 31844.07916667, 2.579969E+03, -2.434224E+01, 30.685067, 144.950143, 90.000000
 31844.07986111, 2.554559E+03, -2.551163E+01, 31.240825, 144.782148, 90.000000
 31844.08055556, 2.528223E+03, -2.668665E+01, 31.819427, 144.566578, 90.000000
 31844.08125000, 2.500968E+03, -2.786734E+01, 32.422776, 144.302952, 90.000000
 31844.08194444, 2.472800E+03, -2.905369E+01, 33.052941, 143.990900, 90.000000
 31844.08263889, 2.443729E+03, -3.024567E+01, 33.712179, 143.630161, 90.000000
 31844.08333333, 2.413762E+03, -3.144320E+01, 34.402952, 143.220576, 90.000000
 31844.08402778, 2.382909E+03, -3.264612E+01, 35.127956, 142.762079, 90.000000
 31844.08472222, 2.351180E+03, -3.385423E+01, 35.890147, 142.254688, 90.000000
 31844.08541667, 2.318585E+03, -3.506725E+01, 36.692769, 141.698493, 90.000000
 31844.08611111, 2.285135E+03, -3.628479E+01, 37.539395, 141.093646, 90.000000
 31844.08680556, 2.250845E+03, -3.750639E+01, 38.433960, 140.440348, 90.000000
 31844.08750000, 2.215726E+03, -3.873143E+01, 39.380806, 139.738833, 90.000000
 31844.08819444, 2.179793E+03, -3.995917E+01, 40.384732, 138.989363, 90.000000
 31844.08888889, 2.143061E+03, -4.118871E+01, 41.451044, 138.192207, 90.000000
 31844.08958333, 2.105548E+03, -4.241894E+01, 42.585613, 137.347638, 90.000000
 31844.09027778, 2.067271E+03, -4.364852E+01, 43.794937, 136.455916, 90.000000
 31844.09097222, 2.028249E+03, -4.487585E+01, 45.086205, 135.517286, 90.000000
 31844.09166667, 1.988503E+03, -4.609901E+01, 46.467362, 134.531962, 90.000000
 31844.09236111, 1.948056E+03, -4.731572E+01, 47.947176, 133.500127, 90.000000
 31844.09305556, 1.906930E+03, -4.852327E+01, 49.535288, 132.421922, 90.000000
 31844.09375000, 1.865152E+03, -4.971844E+01, 51.242263, 131.297447, 90.000000
 31844.09444444, 1.822749E+03, -5.089746E+01, 53.079598, 130.126752, 90.000000
 31844.09513889, 1.779751E+03, -5.205586E+01, 55.059704, 128.909838, 90.000000
 31844.09583333, 1.736190E+03, -5.318840E+01, 57.195813, 127.646656, 90.000000
 31844.09652778, 1.692100E+03, -5.428900E+01, 59.501807, 126.337108, 90.000000
 31844.09722222, 1.647517E+03, -5.535056E+01, 61.991905, 124.981045, 90.000000
 31844.09791667, 1.602480E+03, -5.636490E+01, 64.680197, 123.578271, 90.000000
 31844.09861111, 1.557033E+03, -5.732268E+01, 67.579944, 122.128548, 90.000000
 31844.09930556, 1.511221E+03, -5.821332E+01, 70.702634, 120.631597, 90.000000
 31844.10000000, 1.465092E+03, -5.902502E+01, 74.056742, 119.087105, 90.000000
 31844.10069444, 1.418699E+03, -5.974483E+01, 77.646232, 117.494734, 90.000000
 31844.10138889, 1.372097E+03, -6.035885E+01, 81.468863, 115.854124, 90.000000
 31844.10208333, 1.325346E+03, -6.085260E+01, 85.514493, 114.164905, 90.000000
 31844.10277778, 1.278511E+03, -6.121143E+01, 89.763656, 112.426705, 90.000000
 31844.10347222, 1.231660E+03, -6.142121E+01, 94.186782, 110.639167, 90.000000
 31844.10416667, 1.184865E+03, -6.146900E+01, 98.744428, 108.801956, 90.000000
 31844.10486111, 1.138204E+03, -6.134379E+01, 103.388778, 106.914780, 90.000000
 31844.10555556, 1.091756E+03, -6.103713E+01, 108.066416, 104.977408, 90.000000
 31844.10625000, 1.045609E+03, -6.054358E+01, 112.722027, 102.989689, 90.000000
 31844.10694444, 9.998507E+02, -5.986085E+01, 117.302444, 100.951580, 90.000000
 31844.10763889, 9.545751E+02, -5.898970E+01, 121.760312, 98.863179, 90.000000
 31844.10833333, 9.098787E+02, -5.793360E+01, 126.056782, 96.724755, 90.000000
 31844.10902778, 8.658606E+02, -5.669815E+01, 130.162928, 94.536797, 90.000000
 31844.10972222, 8.226228E+02, -5.529052E+01, 134.059900, 92.300066, 90.000000
 31844.11041667, 7.802691E+02, -5.371887E+01, 137.738081, 90.015650, 90.000000
 31844.11111111, 7.389054E+02, -5.199186E+01, 141.195628, 87.685044, 90.000000
 31844.11180556, 6.986394E+02, -5.011829E+01, 144.436756, 85.310225, 90.000000
 31844.11250000, 6.595812E+02, -4.810686E+01, 147.470040, 82.893752, 90.000000
 31844.11319444, 6.218444E+02, -4.596599E+01, 150.306926, 80.438862, 90.000000
 31844.11388889, 5.855474E+02, -4.370385E+01, 152.960512, 77.949584, 90.000000
 31844.11458333, 5.508158E+02, -4.132832E+01, 155.444622, 75.430848, 90.000000
 31844.11527778, 5.177848E+02, -3.884711E+01, 157.773152, 72.888599, 90.000000
 31844.11597222, 4.866017E+02, -3.626779E+01, 159.959641, 70.329897, 90.000000
 31844.11666667, 4.574289E+02, -3.359795E+01, 162.017025, 67.763007, 90.000000
 31844.11736111, 4.304451E+02, -3.084523E+01, 163.957522, 65.197465, 90.000000
 31844.11805556, 4.058459E+02, -2.801742E+01, 165.792629, 62.644122, 90.000000
 31844.11875000, 3.838416E+02, -2.512251E+01, 167.533174, 60.115167, 90.000000
 31844.11944444, 3.646530E+02, -2.216866E+01, 169.189414, 57.624117, 90.000000
 31844.12013889, 3.485042E+02, -1.916423E+01, 170.771155, 55.185796, 90.000000
 31844.12083333, 3.356125E+02, -1.611773E+01, 172.287859, 52.816294, 90.000000
 31844.12152778, 3.261769E+02, -1.303779E+01, 173.748748, 50.532906, 90.000000
 31844.12222222, 3.203657E+02, -9.933093E+00, 175.162867, 48.354060, 90.000000
 31844.12291667, 3.183046E+02, -6.812326E+00, 176.539128, 46.299183, 90.000000
 31844.12361111, 3.200678E+02, -3.684155E+00, 177.886313, 44.388499, 90.000000
 31844.12430556, 3.256718E+02, -5.571560E-01, 179.213056, 42.642684, 90.000000
 31844.12500000, 3.350743E+02, 2.560218E+00, 180.527806, 41.082332, 90.000000
 31844.12569444, 3.481770E+02, 5.659695E+00, 181.838795, 39.727179, 90.000000
 31844.12638889, 3.648334E+02, 8.733242E+00, 183.154008, 38.595090, 90.000000
 31844.12708333, 3.848576E+02, 1.177313E+01, 184.481178, 37.700855, 90.000000
 31844.12777778, 4.080366E+02, 1.477200E+01, 185.827802, 37.054941, 90.000000
 31844.12847222, 4.341407E+02, 1.772293E+01, 187.201188, 36.662416, 90.000000
 31844.12916667, 4.629343E+02, 2.061949E+01, 188.608520, 36.522269, 90.000000
 31844.12986111, 4.941838E+02, 2.345577E+01, 190.056953, 36.627307, 90.000000
 31844.13055556, 5.276639E+02, 2.622640E+01, 191.553702, 36.964683, 90.000000
 31844.13125000, 5.631614E+02, 2.892651E+01, 193.106149, 37.516950, 90.000000
 31844.13194444, 6.004768E+02, 3.155174E+01, 194.721939, 38.263449, 90.000000
 31844.13263889, 6.394252E+02, 3.409810E+01, 196.409064, 39.181774, 90.000000
 31844.13333333, 6.798354E+02, 3.656198E+01, 198.175930, 40.249091, 90.000000
 31844.13402778, 7.215488E+02, 3.893998E+01, 200.031400, 41.443207, 90.000000
 31844.13472222, 7.644179E+02, 4.122886E+01, 201.984799, 42.743315, 90.000000
 31844.13541667, 8.083048E+02, 4.342543E+01, 204.045879, 44.130447, 90.000000
 31844.13611111, 8.530800E+02, 4.552644E+01, 206.224727, 45.587684, 90.000000
 31844.13680556, 8.986215E+02, 4.752854E+01, 208.531606, 47.100192, 90.000000
 31844.13750000, 9.448136E+02, 4.942814E+01, 210.976705, 48.655132, 90.000000
 31844.13819444, 9.915468E+02, 5.122144E+01, 213.569790, 50.241514, 90.000000
 31844.13888889, 1.038717E+03, 5.290434E+01, 216.319726, 51.850005, 90.000000
 31844.13958333, 1.086226E+03, 5.447249E+01, 219.233872, 53.472738, 90.000000
 31844.14027778, 1.133980E+03, 5.592133E+01, 222.317332, 55.103118, 90.000000
 31844.14097222, 1.181890E+03, 5.724616E+01, 225.572096, 56.735652, 90.000000
 31844.14166667, 1.229874E+03, 5.844233E+01, 228.996112, 58.365786, 90.000000
 31844.14236111, 1.277853E+03, 5.950544E+01, 232.582375, 59.989768, 90.000000
 31844.14305556, 1.325754E+03, 6.043155E+01, 236.318169, 61.604525, 90.000000
 31844.14375000, 1.373507E+03, 6.121754E+01, 240.184604, 63.207561, 90.000000
 31844.14444444, 1.421048E+03, 6.186137E+01, 244.156624, 64.796867, 90.000000
 31844.14513889, 1.468317E+03, 6.236238E+01, 248.203603, 66.370843, 90.000000
 31844.14583333, 1.515259E+03, 6.272151E+01, 252.290560, 67.928237, 90.000000
 31844.14652778, 1.561820E+03, 6.294145E+01, 256.379932, 69.468085, 90.000000
 31844.14722222, 1.607954E+03, 6.302660E+01, 260.433688, 70.989670, 90.000000
 31844.14791667, 1.653615E+03, 6.298298E+01, 264.415508, 72.492478, 90.000000
 31844.14861111, 1.698762E+03, 6.281800E+01, 268.292723, 73.976167, 90.000000
 31844.14930556, 1.743355E+03, 6.254009E+01, 272.037775, 75.440538, 90.000000
 31844.15000000, 1.787361E+03, 6.215840E+01, 275.629067, 76.885512, 90.000000
 31844.15069444, 1.830744E+03, 6.168241E+01, 279.051195, 78.311106, 90.000000
 31844.15138889, 1.873476E+03, 6.112161E+01, 282.294664, 79.717421, 90.000000
 31844.15208333, 1.915527E+03, 6.048523E+01, 285.355232, 81.104622, 90.000000
 31844.15277778, 1.956872E+03, 5.978204E+01, 288.233043, 82.472929, 90.000000
 31844.15347222, 1.997486E+03, 5.902021E+01, 290.931698, 83.822606, 90.000000
 31844.15416667, 2.037347E+03, 5.820724E+01, 293.457367, 85.153950, 90.000000
 31844.15486111, 2.076433E+03, 5.734993E+01, 295.817988, 86.467285, 90.000000
 31844.15555556, 2.114726E+03, 5.645434E+01, 298.022612, 87.762954, 90.000000
 31844.15625000, 2.152208E+03, 5.552589E+01, 300.080874, 89.041317, 90.000000
 31844.15694444, 2.188862E+03, 5.456934E+01, 302.002592, 90.302741, 90.000000
 31844.15763889, 2.224673E+03, 5.358886E+01, 303.797476, 91.547600, 90.000000
 31844.15833333, 2.259626E+03, 5.258810E+01, 305.474927, 92.776272, 90.000000
 31844.15902778, 2.293708E+03, 5.157024E+01, 307.043907, 93.989133, 90.000000
 31844.15972222, 2.326908E+03, 5.053802E+01, 308.512856, 95.186555, 90.000000
 31844.16041667, 2.359214E+03, 4.949382E+01, 309.889657, 96.368906, 90.000000
 31844.16111111, 2.390614E+03, 4.843969E+01, 311.181625, 97.536550, 90.000000
 31844.16180556, 2.421101E+03, 4.737740E+01, 312.395515, 98.689838, 90.000000
 31844.16250000, 2.450664E+03, 4.630844E+01, 313.537541, 99.829116, 90.000000
 31844.16319444, 2.479295E+03, 4.523411E+01, 314.613409, 100.954716, 90.000000
 31844.16388889, 2.506986E+03, 4.415551E+01, 315.628345, 102.066961, 90.000000
 31844.16458333, 2.533731E+03, 4.307357E+01, 316.587135, 103.166161, 90.000000
 31844.16527778, 2.559522E+03, 4.198909E+01, 317.494157, 104.252612, 90.000000
 31844.16597222, 2.584354E+03, 4.090271E+01, 318.353416, 105.326596, 90.000000
 31844.16666667, 2.608221E+03, 3.981500E+01, 319.168578, 106.388384, 90.000000
 31844.16736111, 2.631117E+03, 3.872642E+01, 319.943001, 107.438228, 90.000000
 31844.16805556, 2.653038E+03, 3.763732E+01, 320.679761, 108.476367, 90.000000
 31844.16875000, 2.673979E+03, 3.654802E+01, 321.381680, 109.503023, 90.000000
 31844.16944444, 2.693936E+03, 3.545874E+01, 322.051351, 110.518403, 90.000000
 31844.17013889, 2.712905E+03, 3.436967E+01, 322.691157, 111.522696, 90.000000
 31844.17083333, 2.730884E+03, 3.328094E+01, 323.303295, 112.516073, 90.000000
 31844.17152778, 2.747867E+03, 3.219263E+01, 323.889791, 113.498688, 90.000000
 31844.17222222, 2.763854E+03, 3.110478E+01, 324.452517, 114.470675, 90.000000
 31844.17291667, 2.778840E+03, 3.001743E+01, 324.993207, 115.432151, 90.000000
 31844.17361111, 2.792823E+03, 2.893054E+01, 325.513468, 116.383211, 90.000000
 31844.17430556, 2.805802E+03, 2.784408E+01, 326.014793, 117.323929, 90.000000
 31844.17500000, 2.817774E+03, 2.675799E+01, 326.498576, 118.254358, 90.000000
 31844.17569444, 2.828737E+03, 2.567218E+01, 326.966115, 119.174529, 90.000000
 31844.17638889, 2.838689E+03, 2.458655E+01, 327.418623, 120.084448, 90.000000
 31844.17708333, 2.847630E+03, 2.350097E+01, 327.857241, 120.984098, 90.000000
 31844.17777778, 2.855557E+03, 2.241532E+01, 328.283039, 121.873435, 90.000000
 31844.17847222, 2.862470E+03, 2.132944E+01, 328.697026, 122.752388, 90.000000
 31844.17916667, 2.868368E+03, 2.024318E+01, 329.100155, 123.620857, 90.000000
 31844.17986111, 2.873249E+03, 1.915637E+01, 329.493331, 124.478714, 90.000000
 31844.18055556, 2.877113E+03, 1.806882E+01, 329.877411, 125.325795, 90.000000
 31844.18125000, 2.879960E+03, 1.698035E+01, 330.253214, 126.161908, 90.000000
 31844.18194444, 2.881789E+03, 1.589075E+01, 330.621523, 126.986821, 90.000000
 31844.18263889, 2.882599E+03, 1.479984E+01, 330.983089, 127.800267, 90.000000
 31844.18333333, 2.882391E+03, 1.370738E+01, 331.338636, 128.601939, 90.000000
 31844.18402778, 2.881164E+03, 1.261317E+01, 331.688863, 129.391489, 90.000000
 31844.18472222, 2.878919E+03, 1.151698E+01, 332.034447, 130.168522, 90.000000
 31844.18541667, 2.875656E+03, 1.041857E+01, 332.376049, 130.932599, 90.000000
 31844.18611111, 2.871375E+03, 9.317718E+00, 332.714314, 131.683230, 90.000000
 31844.18680556, 2.866077E+03, 8.214176E+00, 333.049877, 132.419874, 90.000000
 31844.18750000, 2.859762E+03, 7.107698E+00, 333.383361, 133.141934, 90.000000
 31844.18819444, 2.852431E+03, 5.998033E+00, 333.715387, 133.848756, 90.000000
 31844.18888889, 2.844086E+03, 4.884926E+00, 334.046568, 134.539624, 90.000000
 31844.18958333, 2.834727E+03, 3.768117E+00, 334.377519, 135.213760, 90.000000
 31844.19027778, 2.824355E+03, 2.647341E+00, 334.708857, 135.870320, 90.000000
 31844.19097222, 2.812973E+03, 1.522330E+00, 335.041203, 136.508389, 90.000000
 31844.19166667, 2.800581E+03, 3.928128E-01, 335.375187, 137.126983, 90.000000
 31844.19236111, 2.787182E+03, -7.414868E-01, 335.711447, 137.725046, 90.000000
 31844.19305556, 2.772778E+03, -1.880848E+00, 336.050638, 138.301445, 90.000000
 31844.19375000, 2.757371E+03, -3.025552E+00, 336.393429, 138.854974, 90.000000
 31844.19444444, 2.740964E+03, -4.175885E+00, 336.740512, 139.384351, 90.000000
 31844.19513889, 2.723560E+03, -5.332134E+00, 337.092600, 139.888219, 90.000000
 31844.19583333, 2.705162E+03, -6.494589E+00, 337.450436, 140.365149, 90.000000
 31844.19652778, 2.685773E+03, -7.663541E+00, 337.814794, 140.813641, 90.000000
 31844.19722222, 2.665397E+03, -8.839284E+00, 338.186486, 141.232131, 90.000000
 31844.19791667, 2.644038E+03, -1.002211E+01, 338.566364, 141.618994, 90.000000
 31844.19861111, 2.621701E+03, -1.121231E+01, 338.955327, 141.972551, 90.000000
 31844.19930556, 2.598390E+03, -1.241019E+01, 339.354329, 142.291082, 90.000000
 31844.20000000, 2.574111E+03, -1.361602E+01, 339.764382, 142.572832, 90.000000
 31844.20069444, 2.548871E+03, -1.483010E+01, 340.186566, 142.816025, 90.000000
 31844.20138889, 2.522674E+03, -1.605270E+01, 340.622037, 143.018876, 90.000000
 31844.20208333, 2.495529E+03, -1.728411E+01, 341.072034, 143.179611, 90.000000
 31844.20277778, 2.467441E+03, -1.852460E+01, 341.537894, 143.296475, 90.000000
 31844.20347222, 2.438421E+03, -1.977441E+01, 342.021058, 143.367756, 90.000000
 31844.20416667, 2.408475E+03, -2.103379E+01, 342.523089, 143.391797, 90.000000
 31844.20486111, 2.377615E+03, -2.230297E+01, 343.045685, 143.367011, 90.000000
 31844.20555556, 2.345849E+03, -2.358214E+01, 343.590698, 143.291904, 90.000000
 31844.20625000, 2.313189E+03, -2.487150E+01, 344.160148, 143.165078, 90.000000
 31844.20694444, 2.279648E+03, -2.617119E+01, 344.756253, 142.985251, 90.000000
 31844.20763889, 2.245237E+03, -2.748131E+01, 345.381449, 142.751263, 90.000000
 31844.20833333, 2.209971E+03, -2.880194E+01, 346.038419, 142.462084, 90.000000
 31844.20902778, 2.173864E+03, -3.013308E+01, 346.730131, 142.116814, 90.000000
 31844.20972222, 2.136934E+03, -3.147467E+01, 347.459870, 141.714687, 90.000000
 31844.21041667, 2.099197E+03, -3.282657E+01, 348.231287, 141.255066, 90.000000
 31844.21111111, 2.060672E+03, -3.418856E+01, 349.048449, 140.737436, 90.000000
 31844.21180556, 2.021379E+03, -3.556030E+01, 349.915894, 140.161398, 90.000000
 31844.21250000, 1.981340E+03, -3.694128E+01, 350.838702, 139.526656, 90.000000
 31844.21319444, 1.940578E+03, -3.833088E+01, 351.822570, 138.833006, 90.000000
 31844.21388889, 1.899117E+03, -3.972825E+01, 352.873901, 138.080322, 90.000000
 31844.21458333, 1.856985E+03, -4.113230E+01, 353.999905, 137.268538, 90.000000
 31844.21527778, 1.814210E+03, -4.254169E+01, 355.208710, 136.397640, 90.000000
 31844.21597222, 1.770822E+03, -4.395470E+01, 356.509493, 135.467648, 90.000000
 31844.21666667, 1.726854E+03, -4.536922E+01, 357.912615, 134.478603, 90.000000
 31844.21736111, 1.682341E+03, -4.678266E+01, 359.429777, 133.430554, 90.000000
 31844.21805556, 1.637319E+03, -4.819182E+01,  1.074169, 132.323551, 90.000000
 31844.21875000, 1.591829E+03, -4.959280E+01,  2.860627, 131.157634, 90.000000
