 31844.02222222,  1.414409E+03,  6.170409E+01, 314.821452,  74.284028,  90.000000
 31844.02291667,  1.462924E+03,  6.137020E+01, 318.848364,  75.956253,  90.000000
 31844.02361111,  1.511048E+03,  6.091587E+01, 322.687446,  77.601674,  90.000000
 31844.02430556,  1.558731E+03,  6.035377E+01, 326.322364,  79.220317,  90.000000
 31844.02500000,  1.605926E+03,  5.969641E+01, 329.744491,  80.812331,  90.000000
 31844.02569444,  1.652591E+03,  5.895573E+01, 332.951764,  82.377968,  90.000000
 31844.02638889,  1.698684E+03,  5.814289E+01, 335.947341,  83.917559,  90.000000
 31844.02708333,  1.744170E+03,  5.726810E+01, 338.738250,  85.431500,  90.000000
 31844.02777778,  1.789015E+03,  5.634055E+01, 341.334178,  86.920237,  90.000000
 31844.02847222,  1.833187E+03,  5.536840E+01, 343.746455,  88.384255,  90.000000
 31844.02916667,  1.876657E+03,  5.435884E+01, 345.987254,  89.824066,  90.000000
 31844.02986111,  1.919400E+03,  5.331815E+01, 348.068995,  91.240203,  90.000000
 31844.03055556,  1.961390E+03,  5.225176E+01, 350.003922,  92.633210,  90.000000
 31844.03125000,  2.002605E+03,  5.116436E+01, 351.803817,  94.003639,  90.000000
 31844.03194444,  2.043024E+03,  5.005997E+01, 353.479829,  95.352042,  90.000000
 31844.03263889,  2.082628E+03,  4.894205E+01, 355.042372,  96.678969,  90.000000
 31844.03333333,  2.121399E+03,  4.781352E+01, 356.501085,  97.984962,  90.000000
 31844.03402778,  2.159319E+03,  4.667689E+01, 357.864835,  99.270558,  90.000000
 31844.03472222,  2.196375E+03,  4.553427E+01, 359.141734, 100.536276,  90.000000
 31844.03541667,  2.232551E+03,  4.438745E+01,   0.339182, 101.782625,  90.000000
 31844.03611111,  2.267835E+03,  4.323793E+01,   1.463910, 103.010098,  90.000000
 31844.03680556,  2.302214E+03,  4.208698E+01,   2.522038, 104.219170,  90.000000
 31844.03750000,  2.335677E+03,  4.093565E+01,   3.519121, 105.410299,  90.000000
 31844.03819444,  2.368213E+03,  3.978483E+01,   4.460204, 106.583921,  90.000000
 31844.03888889,  2.399813E+03,  3.863522E+01,   5.349866, 107.740455,  90.000000
 31844.03958333,  2.430467E+03,  3.748742E+01,   6.192271, 108.880297,  90.000000
 31844.04027778,  2.460167E+03,  3.634191E+01,   6.991204, 110.003824,  90.000000
 31844.04097222,  2.488906E+03,  3.519906E+01,   7.750112, 111.111388,  90.000000
 31844.04166667,  2.516675E+03,  3.405915E+01,   8.472137, 112.203320,  90.000000
 31844.04236111,  2.543469E+03,  3.292243E+01,   9.160150, 113.279929,  90.000000
 31844.04305556,  2.569281E+03,  3.178902E+01,   9.816775, 114.341498,  90.000000
 31844.04375000,  2.594105E+03,  3.065905E+01,  10.444415, 115.388289,  90.000000
 31844.04444444,  2.617937E+03,  2.953257E+01,  11.045277, 116.420538,  90.000000
 31844.04513889,  2.640770E+03,  2.840958E+01,  11.621391, 117.438456,  90.000000
 31844.04583333,  2.662601E+03,  2.729008E+01,  12.174627, 118.442229,  90.000000
 31844.04652778,  2.683425E+03,  2.617400E+01,  12.706709, 119.432017,  90.000000
 31844.04722222,  2.703239E+03,  2.506128E+01,  13.219237, 120.407954,  90.000000
 31844.04791667,  2.722038E+03,  2.395182E+01,  13.713690, 121.370145,  90.000000
 31844.04861111,  2.739820E+03,  2.284549E+01,  14.191446, 122.318667,  90.000000
 31844.04930556,  2.756581E+03,  2.174215E+01,  14.653788, 123.253570,  90.000000
 31844.05000000,  2.772319E+03,  2.064167E+01,  15.101915, 124.174873,  90.000000
 31844.05069444,  2.787032E+03,  1.954387E+01,  15.536948, 125.082563,  90.000000
 31844.05138889,  2.800716E+03,  1.844858E+01,  15.959942, 125.976595,  90.000000
 31844.05208333,  2.813369E+03,  1.735562E+01,  16.371888, 126.856893,  90.000000
 31844.05277778,  2.824991E+03,  1.626478E+01,  16.773724, 127.723343,  90.000000
 31844.05347222,  2.835578E+03,  1.517587E+01,  17.166338, 128.575796,  90.000000
 31844.05416667,  2.845130E+03,  1.408869E+01,  17.550572, 129.414068,  90.000000
 31844.05486111,  2.853644E+03,  1.300302E+01,  17.927231, 130.237932,  90.000000
 31844.05555556,  2.861121E+03,  1.191864E+01,  18.297083, 131.047123,  90.000000
 31844.05625000,  2.867558E+03,  1.083532E+01,  18.660866, 131.841330,  90.000000
 31844.05694444,  2.872955E+03,  9.752850E+00,  19.019291, 132.620201,  90.000000
 31844.05763889,  2.877311E+03,  8.670990E+00,  19.373044, 133.383337,  90.000000
 31844.05833333,  2.880625E+03,  7.589509E+00,  19.722793, 134.130287,  90.000000
 31844.05902778,  2.882897E+03,  6.508170E+00,  20.069187, 134.860555,  90.000000
 31844.05972222,  2.884126E+03,  5.426736E+00,  20.412861, 135.573589,  90.000000
 31844.06041667,  2.884312E+03,  4.344965E+00,  20.754440, 136.268784,  90.000000
 31844.06111111,  2.883455E+03,  3.262616E+00,  21.094539, 136.945480,  90.000000
 31844.06180556,  2.881555E+03,  2.179444E+00,  21.433770, 137.602960,  90.000000
 31844.06250000,  2.878612E+03,  1.095203E+00,  21.772738, 138.240446,  90.000000
 31844.06319444,  2.874626E+03,  9.646602E-03,  22.112051, 138.857104,  90.000000
 31844.06388889,  2.869597E+03, -1.077475E+00,  22.452317, 139.452036,  90.000000
 31844.06458333,  2.863527E+03, -2.166410E+00,  22.794150, 140.024286,  90.000000
 31844.06527778,  2.856415E+03, -3.257409E+00,  23.138173, 140.572838,  90.000000
